CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,AOV,Purchase_Frequency_Yearly,CLV
17262.0,52,5,1253.3600000000001,3,4,4,344,Loyal Customers,250.67200000000003,5.812101910828026,1456.931210191083
17263.0,208,1,63.440000000000005,1,2,1,121,Hibernating,63.440000000000005,2.310126582278481,146.55443037974683
17265.0,139,2,550.01,2,3,3,233,Need Attention,275.005,3.2158590308370045,884.3773127753304
17266.0,2,3,296.58,5,4,2,542,Potential Loyalists,98.86,3.008241758241758,297.3947802197802
17267.0,127,2,317.2,2,3,2,232,Need Attention,158.6,3.0543933054393304,484.4267782426778
17268.0,108,4,763.64,2,4,3,243,Need Attention,190.91,5.658914728682171,1080.3434108527133
17272.0,42,4,2148.63,3,4,5,345,Loyal Customers,537.1575,4.506172839506172,2420.524537037037
17274.0,35,1,107.82,3,2,1,321,Promising,107.82,1.1027190332326284,118.895166163142
17277.0,228,2,1065.3500000000001,1,3,4,134,About to Sleep,532.6750000000001,5.2898550724637685,2817.7735507246384
17278.0,241,1,246.04,1,2,1,121,Hibernating,246.04,2.92,718.4368
17279.0,58,1,187.82999999999998,3,2,1,321,Promising,187.82999999999998,1.1850649350649352,222.59074675324675
17282.0,130,3,1685.46,2,4,4,244,Need Attention,561.82,4.639830508474576,2606.7495762711865
17284.0,60,6,1647.48,3,5,4,354,Loyal Customers,274.58,7.156862745098039,1965.1313725490193
17286.0,22,1,151.37,4,2,1,421,New Customers,151.37,1.061046511627907,160.6106104651163
17287.0,26,7,1049.06,4,5,4,454,Champions,149.8657142857143,7.514705882352941,1126.1967647058823
17288.0,9,7,1417.63,5,5,4,554,Champions,202.51857142857145,7.156862745098039,1449.3976190476192
17289.0,32,3,931.02,4,4,3,443,Loyal Customers,310.34,3.278443113772455,1017.4320359281436
17290.0,4,2,513.01,5,3,3,533,Potential Loyalists,256.505,2.016574585635359,517.2614640883978
17291.0,308,1,550.8000000000001,1,2,3,123,About to Sleep,550.8000000000001,6.293103448275862,3466.241379310345
17293.0,8,9,1854.06,5,5,4,554,Champions,206.00666666666666,9.175977653631284,1890.312569832402
17295.0,29,3,547.0,4,4,3,443,Loyal Customers,182.33333333333334,3.249258160237389,592.4480712166172
17297.0,17,1,128.18,4,2,1,421,New Customers,128.18,1.0458452722063036,134.05644699140402
17298.0,101,2,498.42,2,3,3,233,Need Attention,249.21,2.7547169811320753,686.5030188679245
17299.0,12,4,656.61,5,4,3,543,Loyal Customers,164.1525,4.124293785310734,677.0131355932203
17301.0,21,1,163.24,4,2,1,421,New Customers,163.24,1.0579710144927537,172.7031884057971
17302.0,15,5,1135.63,4,4,4,444,Champions,227.12600000000003,5.1994301994302,1180.9257834757836
17303.0,361,1,250.04,1,2,2,122,About to Sleep,250.04,73.0,18252.92
17306.0,11,19,8631.31,5,5,5,555,Champions,454.2794736842105,19.535211267605632,8874.445492957744
17309.0,95,1,82.75,2,2,1,221,Hibernating,82.75,1.3468634686346863,111.45295202952029
17311.0,78,2,1384.85,2,3,4,234,Need Attention,692.425,2.5347222222222223,1755.1050347222222
17312.0,139,3,644.3,2,4,3,243,Need Attention,214.76666666666665,4.823788546255507,1035.988986784141
17313.0,31,1,2328.84,4,2,5,425,Potential Loyalists,2328.84,1.0895522388059702,2537.392835820896
17314.0,25,8,2527.92,4,5,5,455,Champions,315.99,8.563049853372434,2705.8381231671556
17315.0,2,38,6281.23,5,5,5,555,Champions,165.29552631578946,38.104395604395606,6298.486126373626
17317.0,46,3,2600.34,3,4,5,345,Loyal Customers,866.7800000000001,3.421875,2966.0128125
17320.0,100,3,1200.6200000000001,2,4,4,244,Need Attention,400.2066666666667,4.116541353383458,1647.4672932330827
17321.0,8,2,657.16,5,3,3,533,Potential Loyalists,328.58,2.0391061452513966,670.0094972067038
17323.0,15,7,906.52,4,5,3,453,Loyal Customers,129.50285714285715,7.279202279202279,942.6774928774929
17324.0,18,4,986.48,4,4,4,444,Champions,246.62,4.195402298850575,1034.670114942529
17325.0,280,1,96.8,1,2,1,121,Hibernating,96.8,4.244186046511628,410.8372093023256
17329.0,14,2,523.11,4,3,3,433,Potential Loyalists,261.555,2.0738636363636362,542.4294034090909
17330.0,23,2,363.9,4,3,2,432,Potential Loyalists,181.95,2.128279883381924,387.24052478134104
17331.0,124,1,175.2,2,2,1,221,Hibernating,175.2,1.5082644628099173,264.2479338842975
17333.0,86,1,494.25,2,2,3,223,Need Attention,494.25,1.3035714285714286,644.2901785714286
17334.0,302,2,307.02,1,3,2,132,About to Sleep,153.51,11.40625,1750.9734374999998
17337.0,151,4,1981.06,2,4,4,244,Need Attention,495.265,6.790697674418604,3363.1948837209297
17338.0,17,8,6493.54,4,5,5,455,Champions,811.6925,8.366762177650429,6791.2381088825205
17339.0,94,2,243.36,2,3,1,231,Lost,121.68,2.6838235294117645,326.5676470588235
17340.0,30,11,12353.29,4,5,5,455,Champions,1123.0263636363636,11.949404761904761,13419.49657738095
17341.0,157,3,682.29,2,4,3,243,Need Attention,227.42999999999998,5.239234449760765,1191.5590909090906
17343.0,355,1,193.64,1,2,1,121,Hibernating,193.64,33.18181818181818,6425.3272727272715
17344.0,46,1,157.62,3,2,1,321,Promising,157.62,1.140625,179.7853125
17345.0,15,4,519.6899999999999,4,4,3,443,Loyal Customers,129.92249999999999,4.15954415954416,540.418376068376
17346.0,4,15,2622.88,5,5,5,555,Champions,174.85866666666666,15.124309392265193,2644.616574585635
17347.0,86,1,228.96,2,2,1,221,Hibernating,228.96,1.3035714285714286,298.4657142857143
17348.0,15,5,1156.6,4,4,4,444,Champions,231.32,5.1994301994302,1202.7321937321938
17349.0,179,1,98.25,2,2,1,221,Hibernating,98.25,1.9518716577540107,191.77139037433156
17350.0,8,4,1281.32,5,4,4,544,Champions,320.33,4.078212290502793,1306.3737430167596
17351.0,36,3,587.15,3,4,3,343,Loyal Customers,195.71666666666667,3.318181818181818,649.4234848484848
17353.0,129,2,1740.0,2,3,4,234,Need Attention,870.0,3.080168776371308,2679.746835443038
17354.0,51,1,1393.06,3,2,4,324,Potential Loyalists,1393.06,1.1587301587301588,1614.180634920635
17356.0,312,1,178.22,1,2,1,121,Hibernating,178.22,6.7592592592592595,1204.6351851851853
17357.0,24,2,384.39,4,3,2,432,Potential Loyalists,192.195,2.134502923976608,410.2407894736842
17358.0,303,2,360.81,1,3,2,132,About to Sleep,180.405,11.587301587301587,2090.407142857143
17359.0,11,1,127.86,5,2,1,521,New Customers,127.86,1.028169014084507,131.46169014084506
17360.0,17,3,568.24,4,4,3,443,Loyal Customers,189.41333333333333,3.137535816618911,594.2911174785099
17361.0,49,3,488.2,3,4,3,343,Loyal Customers,162.73333333333332,3.454258675078864,562.1230283911672
17362.0,239,2,312.23,1,3,2,132,About to Sleep,156.115,5.748031496062992,897.353937007874
17364.0,1,11,4462.68,5,5,5,555,Champions,405.69818181818187,11.0,4462.68
17365.0,13,8,4767.36,5,5,5,555,Champions,595.92,8.271954674220963,4929.423229461756
17367.0,238,1,167.55,1,2,1,121,Hibernating,167.55,2.8515625,477.77929687500006
17368.0,23,8,1878.87,4,5,4,454,Champions,234.85875,8.513119533527696,1999.3806122448977
17370.0,73,4,446.18,2,4,2,242,Need Attention,111.545,4.982935153583618,555.8215017064847
17371.0,17,3,418.4,4,4,2,442,Potential Loyalists,139.46666666666667,3.137535816618911,437.58166189111745
17372.0,41,8,1337.18,3,5,4,354,Loyal Customers,167.1475,8.984615384615385,1501.756
17373.0,40,4,646.92,3,4,3,343,Loyal Customers,161.73,4.478527607361963,724.3122699386503
17374.0,219,2,495.77,1,3,3,133,About to Sleep,247.885,4.965986394557823,1230.9935374149659
17375.0,199,3,400.1,1,4,2,142,About to Sleep,133.36666666666667,6.55688622754491,874.4700598802395
17376.0,71,2,203.2,3,3,1,331,Lost,101.6,2.4745762711864407,251.41694915254237
17377.0,24,20,4058.32,4,5,5,455,Champions,202.916,21.34502923976608,4331.247953216374
17379.0,11,1,389.71999999999997,5,2,2,522,Potential Loyalists,389.71999999999997,1.028169014084507,400.69802816901404
17381.0,9,29,20275.61,5,5,5,555,Champions,699.1589655172414,29.64985994397759,20729.965406162464
17382.0,65,1,65.4,3,2,1,321,Promising,65.4,1.212624584717608,79.30564784053158
17383.0,4,1,193.39000000000001,5,2,1,521,New Customers,193.39000000000001,1.0082872928176796,194.99267955801108
17384.0,19,2,336.4,4,3,2,432,Potential Loyalists,168.2,2.1037463976945245,353.850144092219
17385.0,15,1,256.11,4,2,2,422,Potential Loyalists,256.11,1.03988603988604,266.3252136752137
17386.0,8,6,2686.42,5,5,5,555,Champions,447.7366666666667,6.117318435754189,2738.9477653631284
17387.0,20,2,746.81,4,3,3,433,Potential Loyalists,373.405,2.1098265895953756,787.8197976878612
17388.0,78,4,1259.56,2,4,4,244,Need Attention,314.89,5.069444444444445,1596.317361111111
17389.0,1,34,31833.68,5,5,5,555,Champions,936.2847058823529,34.0,31833.68
17391.0,164,2,508.8,2,3,3,233,Need Attention,254.4,3.613861386138614,919.3663366336634
17392.0,307,2,417.27,1,3,2,132,About to Sleep,208.635,12.372881355932204,2581.416101694915
17394.0,219,1,203.86999999999998,1,2,1,121,Hibernating,203.86999999999998,2.4829931972789114,506.2078231292516
17396.0,39,8,7330.8,3,5,5,355,Loyal Customers,916.35,8.929663608562691,8182.697247706423
17397.0,22,2,681.41,4,3,3,433,Potential Loyalists,340.705,2.122093023255814,723.0077034883722
17398.0,115,3,653.38,2,4,3,243,Need Attention,217.79333333333332,4.362549800796813,950.1342629482073
17400.0,126,5,2097.84,2,4,5,245,Need Attention,419.56800000000004,7.604166666666666,3190.465
17402.0,5,13,2633.85,5,5,5,555,Champions,202.60384615384615,13.144044321329638,2663.033933518005
17403.0,36,1,263.92,3,2,2,322,Potential Loyalists,263.92,1.106060606060606,291.9115151515151
17404.0,4,15,31906.82,5,5,5,555,Champions,2127.1213333333335,15.124309392265193,32171.241160220998
17405.0,1,3,1031.41,5,4,4,544,Champions,343.80333333333334,3.0,1031.41
17406.0,333,3,2184.42,1,4,5,145,About to Sleep,728.14,33.18181818181818,24161.00909090909
17408.0,163,1,32.65,2,2,1,221,Hibernating,32.65,1.7980295566502462,58.705665024630534
17409.0,185,2,771.85,1,3,3,133,About to Sleep,385.925,4.033149171270718,1556.493093922652
17410.0,16,5,1214.72,4,4,4,444,Champions,242.94400000000002,5.214285714285714,1266.7794285714288
17411.0,12,3,778.94,5,4,3,543,Loyal Customers,259.6466666666667,3.093220338983051,803.144350282486
17412.0,3,7,1258.06,5,5,4,554,Champions,179.72285714285712,7.038567493112948,1264.9914600550965
17414.0,44,2,778.0,3,3,3,333,Potential Loyalists,389.0,2.267080745341615,881.8944099378882
17415.0,80,1,507.84,2,2,3,223,Need Attention,507.84,1.2762237762237763,648.1174825174825
17416.0,30,7,6893.42,4,5,5,455,Champions,984.7742857142857,7.604166666666666,7488.387797619047
17418.0,42,2,463.46000000000004,3,3,2,332,Potential Loyalists,231.73000000000002,2.253086419753086,522.1077160493827
17419.0,11,12,4226.57,5,5,5,555,Champions,352.21416666666664,12.338028169014084,4345.628309859155
17420.0,50,3,598.83,3,4,3,343,Loyal Customers,199.61,3.4651898734177213,691.6865506329113
17422.0,16,6,1979.37,4,5,4,454,Champions,329.895,6.257142857142858,2064.200142857143
17423.0,46,2,698.41,3,3,3,333,Potential Loyalists,349.205,2.28125,796.62390625
17425.0,19,2,759.17,4,3,3,433,Potential Loyalists,379.585,2.1037463976945245,798.550576368876
17426.0,8,6,5037.26,5,5,5,555,Champions,839.5433333333334,6.117318435754189,5135.753910614525
17427.0,72,1,100.8,3,2,1,321,Promising,100.8,1.2414965986394557,125.14285714285714
17428.0,1,28,17256.85,5,5,5,555,Champions,616.3160714285714,28.0,17256.85
17429.0,128,3,524.9200000000001,2,4,3,243,Need Attention,174.97333333333336,4.600840336134454,805.0243697478994
17430.0,33,2,265.76,4,3,2,432,Potential Loyalists,132.88,2.1921921921921923,291.2984984984985
17431.0,313,1,403.3,1,2,2,122,About to Sleep,403.3,6.886792452830188,2777.443396226415
17432.0,18,2,365.76,4,3,2,432,Potential Loyalists,182.88,2.0977011494252875,383.6275862068966
17433.0,88,1,303.15999999999997,2,2,2,222,Need Attention,303.15999999999997,1.3129496402877698,398.03381294964026
17434.0,2,7,2373.82,5,5,5,555,Champions,339.1171428571429,7.019230769230769,2380.3414835164835
17436.0,2,2,216.29999999999998,5,3,1,531,Lost,108.14999999999999,2.0054945054945055,216.89423076923075
17438.0,254,1,388.45000000000005,1,2,2,122,About to Sleep,388.45000000000005,3.2589285714285716,1265.930803571429
17440.0,157,3,186.42000000000002,2,4,1,241,Lost,62.14000000000001,5.239234449760765,325.566028708134
17442.0,37,6,2248.56,3,5,5,355,Loyal Customers,374.76,6.656534954407294,2494.6030395136777
17443.0,220,1,534.24,1,2,3,123,About to Sleep,534.24,2.5,1335.6
17444.0,148,3,2940.04,2,4,5,245,Need Attention,980.0133333333333,5.022935779816514,4922.544036697248
17446.0,177,2,120.9,2,3,1,231,Lost,60.45,3.8624338624338623,233.484126984127
17447.0,40,2,541.53,3,3,3,333,Potential Loyalists,270.765,2.2392638036809815,606.3142638036809
17449.0,2,7,2519.21,5,5,5,555,Champions,359.88714285714286,7.019230769230769,2526.1309065934065
17450.0,8,46,194390.79,5,5,5,555,Champions,4225.886739130435,46.89944134078212,198191.72723463684
17451.0,1,7,1721.4,5,5,4,554,Champions,245.91428571428574,7.0,1721.4
17453.0,18,2,486.71999999999997,4,3,2,432,Potential Loyalists,243.35999999999999,2.0977011494252875,510.49655172413793
17454.0,192,4,517.53,1,4,3,143,About to Sleep,129.3825,8.39080459770115,1085.623275862069
17455.0,204,1,131.7,1,2,1,121,Hibernating,131.7,2.253086419753086,296.7314814814814
17456.0,365,1,249.86,1,2,2,122,About to Sleep,249.86,365.0,91198.90000000001
17457.0,127,5,1737.7,2,4,4,244,Need Attention,347.54,7.635983263598326,2653.8096234309623
17458.0,15,1,316.5,4,2,2,422,Potential Loyalists,316.5,1.03988603988604,329.12393162393164
17459.0,43,2,657.3,3,3,3,333,Potential Loyalists,328.65,2.260061919504644,742.7693498452012
17460.0,94,6,622.4300000000001,2,5,3,253,Need Attention,103.73833333333334,8.051470588235293,835.2461397058823
17461.0,23,3,735.82,4,4,3,443,Loyal Customers,245.27333333333334,3.192419825072886,783.0154518950437
17462.0,60,2,675.69,3,3,3,333,Potential Loyalists,337.845,2.3856209150326797,805.9700980392157
17463.0,16,5,1875.86,4,4,4,444,Champions,375.17199999999997,5.214285714285714,1956.254
17464.0,158,1,289.96000000000004,2,2,2,222,Need Attention,289.96000000000004,1.7548076923076923,508.8240384615385
17466.0,10,2,763.28,5,3,3,533,Potential Loyalists,381.64,2.050561797752809,782.5764044943819
17468.0,10,2,137.0,5,3,1,531,Lost,68.5,2.050561797752809,140.4634831460674
17469.0,16,5,1870.97,4,4,4,444,Champions,374.194,5.214285714285714,1951.1544285714288
17470.0,45,5,1125.07,3,4,4,344,Loyal Customers,225.01399999999998,5.685358255451714,1279.2852024922117
17472.0,191,3,697.54,1,4,3,143,About to Sleep,232.51333333333332,6.257142857142858,1454.869142857143
17475.0,79,1,194.37,2,2,1,221,Hibernating,194.37,1.2717770034843205,247.1952961672474
17480.0,78,1,511.82,2,2,3,223,Need Attention,511.82,1.2673611111111112,648.6607638888889
17481.0,4,4,1255.59,5,4,4,544,Champions,313.8975,4.033149171270718,1265.9954419889502
17483.0,65,3,414.04,3,4,2,342,Potential Loyalists,138.01333333333335,3.637873754152824,502.0750830564785
17486.0,261,1,396.87,1,2,2,122,About to Sleep,396.87,3.4761904761904763,1379.5957142857144
17489.0,59,2,376.64,3,3,2,332,Potential Loyalists,188.32,2.3778501628664497,447.7967426710098
17490.0,1,7,2092.32,5,5,5,555,Champions,298.90285714285716,7.0,2092.32
17491.0,1,10,3558.87,5,5,5,555,Champions,355.887,10.0,3558.87
17492.0,248,1,374.57,1,2,2,122,About to Sleep,374.57,3.093220338983051,1158.6275423728814
17495.0,8,2,497.56,5,3,3,533,Potential Loyalists,248.78,2.0391061452513966,507.28882681564244
17496.0,359,1,271.05,1,2,2,122,About to Sleep,271.05,52.142857142857146,14133.32142857143
17498.0,76,1,272.22,2,2,2,222,Need Attention,272.22,1.2586206896551724,342.62172413793104
17499.0,290,1,622.88,1,2,3,123,About to Sleep,622.88,4.802631578947368,2991.4631578947365
17500.0,17,3,1138.0,4,4,4,444,Champions,379.3333333333333,3.137535816618911,1190.1719197707735
17501.0,221,2,288.6,1,3,2,132,About to Sleep,144.3,5.0344827586206895,726.4758620689655
17502.0,9,4,689.1,5,4,3,543,Loyal Customers,172.275,4.089635854341736,704.5420168067227
17503.0,3,2,558.96,5,3,3,533,Potential Loyalists,279.48,2.0110192837465566,562.0396694214877
17504.0,206,9,2997.0299999999997,1,5,5,155,About to Sleep,333.00333333333333,20.53125,6836.9746875
17505.0,162,2,1145.84,2,3,4,234,Need Attention,572.92,3.5784313725490198,2050.154901960784
17506.0,76,1,302.2,2,2,2,222,Need Attention,302.2,1.2586206896551724,380.35517241379307
17507.0,262,2,605.58,1,3,3,133,About to Sleep,302.79,7.019230769230769,2125.352884615385
17508.0,281,1,387.31,1,2,2,122,About to Sleep,387.31,4.294117647058823,1663.1547058823528
17509.0,58,8,6083.64,3,5,5,355,Loyal Customers,760.455,9.480519480519481,7209.508441558442
17510.0,25,1,308.48,4,2,2,422,Potential Loyalists,308.48,1.0703812316715542,330.19120234604105
17511.0,3,31,91062.38,5,5,5,555,Champions,2937.496129032258,31.170798898071627,91564.10110192838
17512.0,29,10,2924.9900000000002,4,5,5,455,Champions,292.499,10.830860534124628,3168.0158753709197
17513.0,72,1,513.2,3,2,3,323,Potential Loyalists,513.2,1.2414965986394557,637.1360544217687
17514.0,128,1,208.65,2,2,1,221,Hibernating,208.65,1.5336134453781514,319.9884453781513
17515.0,31,4,639.02,4,4,3,443,Loyal Customers,159.755,4.358208955223881,696.2456716417911
17516.0,15,5,764.88,4,4,3,443,Loyal Customers,152.976,5.1994301994302,795.3880341880342
17517.0,309,1,153.94,1,2,1,121,Hibernating,153.94,6.4035087719298245,985.7561403508772
17519.0,17,6,1844.02,4,5,4,454,Champions,307.33666666666664,6.275071633237822,1928.5595988538678
17520.0,54,1,546.81,3,2,3,323,Potential Loyalists,546.81,1.169871794871795,639.6975961538461
17521.0,30,3,723.2099999999999,4,4,3,443,Loyal Customers,241.06999999999996,3.258928571428571,785.6299107142855
17522.0,2,5,1070.71,5,4,4,544,Champions,214.142,5.013736263736264,1073.651510989011
17523.0,11,4,652.74,5,4,3,543,Loyal Customers,163.185,4.112676056338028,671.1270422535212
17524.0,361,1,145.0,1,2,1,121,Hibernating,145.0,73.0,10585.0
17525.0,360,1,422.70000000000005,1,2,2,122,About to Sleep,422.70000000000005,60.833333333333336,25714.250000000004
17526.0,5,4,1195.8999999999999,5,4,4,544,Champions,298.97499999999997,4.044321329639889,1209.1509695290856
17527.0,54,4,939.37,3,4,4,344,Loyal Customers,234.8425,4.67948717948718,1098.942467948718
17528.0,1,8,3628.5,5,5,5,555,Champions,453.5625,8.0,3628.5
17530.0,1,10,2367.12,5,5,5,555,Champions,236.712,10.0,2367.12
17531.0,190,1,296.7,1,2,2,122,About to Sleep,296.7,2.0738636363636362,615.3153409090909
17534.0,54,1,223.36,3,2,1,321,Promising,223.36,1.169871794871795,261.30256410256413
17535.0,280,1,164.4,1,2,1,121,Hibernating,164.4,4.244186046511628,697.7441860465117
17536.0,177,1,76.5,2,2,1,221,Hibernating,76.5,1.9312169312169312,147.73809523809524
17537.0,30,2,887.67,4,3,3,433,Potential Loyalists,443.835,2.1726190476190474,964.2843749999998
17538.0,26,1,98.42,4,2,1,421,New Customers,98.42,1.0735294117647058,105.65676470588235
17540.0,25,2,578.9,4,3,3,433,Potential Loyalists,289.45,2.1407624633431084,619.6436950146627
17542.0,270,1,170.75,1,2,1,121,Hibernating,170.75,3.8020833333333335,649.2057291666667
17545.0,43,3,642.32,3,4,3,343,Loyal Customers,214.10666666666668,3.390092879256966,725.8414860681115
17548.0,234,1,103.3,1,2,1,121,Hibernating,103.3,2.765151515151515,285.6401515151515
17549.0,24,2,148.86,4,3,1,431,Lost,74.43,2.134502923976608,158.87105263157895
17550.0,197,3,267.16,1,4,2,142,About to Sleep,89.05333333333334,6.479289940828403,577.0023668639054
17551.0,359,1,290.34,1,2,2,122,About to Sleep,290.34,52.142857142857146,15139.157142857142
17552.0,60,4,930.41,3,4,3,343,Loyal Customers,232.6025,4.771241830065359,1109.8027777777777
17553.0,130,1,1487.6,2,2,4,224,Need Attention,1487.6,1.5466101694915255,2300.737288135593
